,0,1,2,3,4,5,6,7,8,9,10,11,12
HP:0004297,0.7104941238320068,-0.0,-0.0,1.3324650147182904,-0.0,-0.0,-0.0,-0.0,-0.0,0.18366224456338817,-0.0,-0.0,-0.0
HP:0004298,3.160193540935575,0.7302598007811081,-0.0,2.619641354222733,-0.0,-0.0,2.2048571575560514,-0.0,-0.0,0.08669410674504895,-0.0,-0.0,-0.0
HP:0004299,2.501724236220021,0.8291165706678186,-0.0,2.793634670970458,-0.0,-0.0,2.319962378107646,0.023662839707698374,-0.0,0.11597658481490934,-0.0,-0.0,-0.0
HP:0004302,-0.0,4.306749707485211,-0.0,-0.0,0.036306448826783196,-0.0,-0.0,-0.0,-0.0,0.08669410674504895,-0.0,-0.0,-0.0
HP:0004303,0.2788868269692111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004305,2.3741065610559384,18.38492085306703,-0.0,3.5901821519154997,0.3511734324479851,-0.0,2.139987738692906,-0.0,-0.0,0.9773788011592554,-0.0,-0.0,-0.0
HP:0004306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028394533085933833
HP:0004307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4310159221739627,-0.0,-0.0,-0.0
HP:0004308,0.4890952205264183,0.1439466831017087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004309,0.892745891264421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004313,0.40890293945528866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2094915194466074,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6544388087159303,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004319,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004320,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8299015328584382,-0.0,0.3296255258339758,-0.0
HP:0004322,3.862965805049564,2.4819389564723853,-0.0,1.1106752514873028,-0.0,-0.0,1.8879143626868118,2.6520367354224677,-0.0,0.3274688325776934,-0.0,0.1122660686766276,-0.0
HP:0004323,4.407753918904345,2.430947068280586,-0.0,2.3698491757042497,0.05103775840964105,-0.0,0.95757890698383,1.0369239390451623,-0.0,2.143419127429095,-0.0,-0.0,-0.0
HP:0004324,3.223833747118532,-0.0,-0.0,2.67725842853636,-0.0,-0.0,1.466065310138125,-0.0,-0.0,0.7986886756168416,-0.0,-0.0,-0.0
HP:0004325,3.6349714693685775,3.0116265062029433,-0.0,1.5431514028653623,-0.0,-0.0,-0.0,1.2398858036900566,-0.0,0.8453847178796452,-0.0,-0.0,-0.0
HP:0004326,0.7266892871698852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5245343993562205,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004327,0.8321081086221588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004328,2.0188639039357654,-0.0,-0.0,3.9055345050708747,-0.0,-0.0,1.2716477114904956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004329,1.9239125927933438,2.4511402117471968,-0.0,0.2084604418406429,-0.0,-0.0,0.1042248246196777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004331,-0.0,-0.0,-0.0,0.7544009850712672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004332,0.40890293945528866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2851369639835627,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004334,-0.0,0.26629125798919123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004348,1.4866358358733183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04407128535099951,-0.0,-0.0,-0.0
HP:0004349,1.64087572746108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08438749995330261,-0.0,-0.0,-0.0
HP:0004354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5615968623666866,-0.0,-0.0
HP:0004360,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004362,1.2730441721272614,-0.0,-0.0,1.2288019247303852,-0.0,-0.0,-0.0,0.336419390475777,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004363,0.49410871114422494,-0.0,-0.0,1.2587181080035232,-0.0,-0.0,-0.0,-0.0,-0.0,0.4432775592815657,-0.0,-0.0,-0.0
HP:0004364,0.47637136593354706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004370,1.1361316889742001,-0.0,-0.0,-0.0,-0.0,-0.0,0.002935431921070197,0.6955941645487455,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004372,0.1081162193728124,0.2763597516114688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1406195650081943,0.014106246512955459,-0.0,-0.0
HP:0004373,0.5906009935622969,1.2220520918340756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004374,0.9531243150862261,-0.0,-0.0,0.1200410040199022,-0.0,-0.0,-0.0,-0.0,-0.0,0.2956129165663025,-0.0,-0.0,-0.0
HP:0004375,3.956557821079131,-0.0,-0.0,3.0916136804492678,-0.0,-0.0,-0.0,-0.0,-0.0,0.349315414151108,-0.0,-0.0,-0.0
HP:0004376,-0.0,-0.0,-0.0,3.3695023309131824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004377,2.3741065610559384,-0.0,-0.0,0.777938024886376,-0.0,-0.0,-0.0,0.9359704577407456,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004378,1.001780289458718,-0.0,-0.0,0.9140116294335505,-0.0,-0.0,-0.0,0.22350257603168933,-0.0,0.313767054903927,-0.0,0.0828288145314916,-0.0
HP:0004379,0.6256764868012822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004381,-0.0,-0.0,0.06363574932859967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7356639366744459,-0.0,-0.0,-0.0
HP:0004386,0.5457631957351342,0.19787761921142583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004390,1.0893593122840945,-0.0,-0.0,0.9491228636631052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004394,-0.0,-0.0,-0.0,1.3144340927383822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004397,1.590057685740293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5694672557970574,-0.0,0.19541136233153233,-0.0
HP:0004398,1.001780289458718,-0.0,0.051376448611820835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004399,-0.0,-0.0,0.20752011013944519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004400,0.47637136593354706,-0.0,-0.0,1.21947519490684,-0.0,-0.0,0.37292453047075624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004404,1.7643887189546064,-0.0,-0.0,0.9212436886157152,-0.0,-0.0,0.2383151135301226,-0.0,-0.0,1.16023735854732,-0.0,-0.0,-0.0
HP:0004408,-0.0,-0.0,-0.0,-0.0,0.6505177097501417,-0.0,-0.0,-0.0,-0.0,0.5118959880334041,-0.0,-0.0,-0.0
HP:0004409,-0.0,-0.0,-0.0,-0.0,0.8748056420332059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004411,1.4793742092106184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004414,-0.0,-0.0,-0.0,0.30271604246991024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004416,-0.0,-0.0,0.19261143571622977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004418,1.2870150153810047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004420,0.9323747583919705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04641214259137617
HP:0004421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004422,0.706127072404444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004426,3.6060219919588143,-0.0,-0.0,0.8768906527974849,-0.0,-0.0,0.21585970508075703,-0.0,-0.0,-0.0,-0.0,0.08101377401171397,-0.0
HP:0004429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5299750527551039,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004437,0.7971467925120469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004447,-0.0,0.41058186154393794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004481,1.420884078570524,-0.0,-0.0,-0.0,0.5488330899976486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004482,-0.0,-0.0,-0.0,0.5546298410762194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004490,1.2558195618116104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004492,1.0893593122840945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2917838954153649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004570,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9991827487018864,-0.0,-0.0,-0.0
HP:0004590,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4996156566943303,-0.0
HP:0004599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42351977100664123,-0.0
HP:0004631,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004673,-0.0,-0.0,-0.0,0.3144723956829058,1.1281173013737515,-0.0,-0.0,-0.0,-0.0,0.44595578442715966,-0.0,-0.0,-0.0
HP:0004684,-0.0,4.703247562418321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004691,0.5668851739221615,-0.0,-0.0,2.6044317443359017,-0.0,-0.0,1.5604423055222385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004724,-0.0,-0.0,0.1661544837939512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9088848623276551,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004749,-0.0,-0.0,-0.0,-0.0,0.31695571820457075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004755,0.8039963554970802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004768,-0.0,-0.0,-0.0,3.9098593647670232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004784,-0.0,-0.0,-0.0,1.6959992032340574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004785,1.5462968759561626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004796,0.706127072404444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014906664562143731
HP:0004798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004808,0.6847056085790466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004879,1.6450379795980064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004890,0.4813256567989357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004905,1.2027853727616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004921,-0.0,-0.0,0.034479940514797504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004926,-0.0,-0.0,-0.0,-0.0,1.1605635927143552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004927,-0.0,-0.0,-0.0,0.7869479369814831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004930,-0.0,-0.0,-0.0,0.15394309853527066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004934,-0.0,-0.0,0.028270549918771874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004936,1.5176551047103644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009692289071775998
HP:0004942,3.149695631228078,-0.0,-0.0,3.3695023309131824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004950,-0.0,-0.0,0.028270549918771874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004963,-0.0,-0.0,0.06363574932859967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0004970,1.1309283747911811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0897308192407713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005105,4.751018205908572,0.6216197202344417,-0.0,3.035872516998724,0.09969610737516188,-0.0,3.9344976271375893,-0.0,-0.0,2.7341653052071035,-0.0,0.16924766221343088,-0.0
HP:0005107,1.2870150153810047,-0.0,-0.0,1.2462639376035394,-0.0,-0.0,1.4374125837319374,-0.0,-0.0,-0.0,-0.0,0.14527861326351832,-0.0
HP:0005108,1.8782928137539066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005110,-0.0,0.3227672476640789,-0.0,-0.0,0.059686420119868855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005113,-0.0,-0.0,-0.0,0.8768906527974849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005115,0.5338942285882803,0.187052458946029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005120,3.2802414357127807,-0.0,-0.0,1.8753947111849358,-0.0,-0.0,-0.0,0.011629636609867142,-0.0,0.10435287985774744,-0.0,-0.0,-0.0
HP:0005135,-0.0,0.6208612252260021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005150,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.43096789820071213,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005177,-0.0,-0.0,0.19261143571622977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005180,0.7640369651360037,0.415130052803948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005181,-0.0,-0.0,0.1006981413283552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005184,-0.0,0.6908543070162572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04641214259137617
HP:0005202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005214,0.7571524561453995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028394533085933833
HP:0005216,-0.0,-0.0,-0.0,-0.0,0.34405850806174415,-0.0,0.9928822652116952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005222,1.0294661897438908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8620135965192929,-0.0,-0.0,-0.0
HP:0005227,1.1740861227533623,-0.0,-0.0,1.0445299415553484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005244,-0.0,-0.0,0.1661544837939512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04641214259137617
HP:0005257,0.45249926217842207,-0.0,-0.0,0.27372364403803673,-0.0,-0.0,0.3491979823855262,-0.0,-0.0,-0.0,-0.0,0.14330626733397306,-0.0
HP:0005261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005262,0.17749847547292127,-0.0,-0.0,0.0015265059641778325,0.668470585241413,-0.0,0.09784969941260772,0.8310458549521084,-0.0,0.20635393030948415,-0.0,0.008117955253383421,-0.0
HP:0005264,0.5860894966518825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005266,1.6835580367036727,-0.0,-0.0,0.5282222025022743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005272,-0.0,0.9342400772131697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005280,3.8033747485256972,1.2844398290069492,-0.0,3.354649234069661,-0.0,-0.0,1.359438237320388,-0.0,-0.0,1.5023985803545783,-0.0,-0.0,-0.0
HP:0005288,4.450486701326403,0.5543316580387015,-0.0,1.5273758153085788,-0.0,-0.0,2.034346340164423,-0.0,-0.0,2.3134257860165603,-0.0,-0.0,-0.0
HP:0005289,-0.0,0.9058641540253488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005293,0.8563124085192115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005306,2.0861651426906387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005322,1.6450379795980064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005324,0.9221430335640226,9.92953816826484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005340,-0.0,-0.0,-0.0,-0.0,1.492896529266963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005344,0.6885676704053272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.49330770550999475,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005346,0.4253240692682902,5.941418624059926,-0.0,0.25074341681984263,0.9969814322790814,-0.0,-0.0,-0.0,-0.0,0.38401885448651757,-0.0,-0.0,-0.0
HP:0005357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5733349802348804,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005363,1.6450379795980064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005368,0.8639311833063664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9246078355781031,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005372,0.9305017688155774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9949585225936919,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005374,2.0193452912357275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6343349941782785,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4026279124979724,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5805637542401635,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005406,-0.0,-0.0,0.051376448611820835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7315349662905862,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005445,1.1740861227533623,-0.0,-0.0,1.119693360843734,-0.0,-0.0,0.32562067225215435,-0.0,-0.0,-0.0,-0.0,0.13106333040778256,-0.0
HP:0005469,-0.0,0.4419123874897949,-0.0,-0.0,-0.0,-0.0,0.6774189503006507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005483,-0.0,-0.0,-0.0,-0.0,0.3511734324479851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42351977100664123,-0.0
HP:0005484,0.4018661818628746,5.773620841709879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005487,-0.0,0.45733718792660094,-0.0,0.6377964480444923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005490,3.597983751577659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.596004423040051,-0.0,-0.0,-0.0
HP:0005505,1.420884078570524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005521,1.046423660816556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7437982762072339,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005556,-0.0,0.3928657463141449,-0.0,0.5668841038148198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2512353477221375,-0.0
HP:0005561,0.36814475134427904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1311027357024066,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005562,0.8648527340104387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0005584,2.7398715230725705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
